,Train.Percent_SSC,Train.Percent_HSC,Train.Percent_Degree,Train.Experience_Yrs,Train.Percentile_ET,Train.Percent_MBA,Train.Marks_Communication,Train.Marks_Projectwork,Train.Marks_BOCA,gTrain.cluster.o.
46,52,51,62,1,0,57.74,58,64,52,1
47,76,73,83,0,95,69.06,78,73,80,1
48,64.8,52.8,68.23,0,55.53,68.81,68,63,60,1
49,74.4,52,58.74,1,92,63.62,62,87,73,1
50,74.5,58,58,0,0,53.42,56,60,56,1
51,73.5,94.7,76.86,0,97.4,74.01,60,69,82,1
52,57.58,59.6,50.2,1,76,65.33,65,75,69,1
53,68,69,40,0,74,62.8,55,59,82,1
54,69,51,59,1,0,58.53,53,66,55,1
55,66,76,60,1,94,57.55,51,60,71,1
56,60.8,71.83,62.41,0,41.38,60.76,53,73,78,1
57,58,62,62,0,68,57.69,54,70,58,1
58,73.76,73.5,63.5,2,73.35,64.15,68,78,65,1
59,70,75,60,0,77,51.29,60,56,52,1
60,59,68.5,69,0,52,56.7,58,63,50,1
61,75,58,69,0,64,58.32,62,64,50,1
62,56,78,62.4,0,50.89,62.21,57,70,60,1
63,52,57,47,1,83,57.61,50,74,74,1
64,53,55,42,0,0,52.56,50,73,50,1
65,84,60,79,1,88,72.78,73,83,77,1
66,67,54,54,1,68.44,62.77,59,68,60,1
67,64,75,70,0,71,62.74,63,71,62,1
68,54,47,59,0,64,51.45,64,63,56,1
69,82.6,64,56,1,0,68.85,71,76,60,1
70,76,73,59.6,0,58,55.47,58,59,58,1
71,70,50,60,0,53.7,56.86,53,63,56,1
72,78,63,58,0,93,62.56,58,67,70,1
73,75,74,78,0,60,66.72,71,69,67,1
74,82,68.16,71,2,65,69.76,67,70,79,1
75,52,42,69,0,63,51.21,51,50,50,1
76,84,84,64,0,95,62.9,68,59,72,1
77,74,68,79,1,89,69.7,68,77,76,1
78,84,72,78,0,58,66.53,71,58,50,1
79,78.89,79.98,71.6,0,68,71.63,71,76,64,1
80,55,52,51,1,78,54.55,50,75,51,1
81,58,54,64,0,64,62.46,50,71,60,1
82,53,40,54,1,65,56.11,54,66,75,1
83,72.2,70.2,64.4,0,65,62.98,52,58,75,1
84,56.4,66.83,48.42,0,97.33,62.27,72,80,65,1
85,59.4,66.12,58.2,0,67,62.65,54,65,53,1
86,46,62,58,0,0,57.83,54,78,65,1
87,65,78,75,1,53,60.91,56,73,69,1
88,75,65,59,1,0,56.19,57,50,71,1
89,43.89,48.83,55,2,71.2,65.49,66,74,53,1
90,77,65,70,0,87,71.04,70,73,84,1
91,71,52,65,0,78,65.56,66,84,77,1
92,55.4,61.6,59,0,71,52.71,56,67,52,1
93,58,59,56,0,0,55.1,50,57,50,1
94,40.5,60.14,52.37,1,42.26,61.31,56,64,61,1
95,68,68,70,0,68,67.31,53,76,78,1
96,55,66.4,55.4,0,68,66.88,55,70,62,1
97,63,73,72,0,80,63.59,60,72,58,1
98,58,78,63,0,0,60.29,54,62,53,1
99,69,54,64,0,74,57.99,50,66,60,1
100,50,69,42,0,0,56.45,50,72,57,1
101,44.6,60.58,68.11,0,57.6,56.66,54,63,62,1
102,69,65,68,1,60,57.24,50,67,51,1
103,77.44,77.83,71,0,0,67.53,60,76,77,1
104,81.2,70.4,62.89,0,61.6,62.48,60,77,62,1
105,83.5,59.2,63.4,0,59,59.69,62,79,71,1
106,53.44,51.66,57,0,0,52.82,54,53,50,1
107,79,65,65,0,44.56,64.75,64,67,66,1
108,50,64,50,0,13,57.76,50,76,50,1
109,52.5,53.4,55.21,1,0,72,73,79,55,1
110,47.5,59,54.5,1,0,52.43,54,64,56,1
111,73.4,75,64.38,1,78,76.72,87,79,65,1
112,44,51,45,0,0,54.76,50,76,66,1
113,82.3,73,72.3,1,0,69.35,74,68,84,1
114,66,78,70,0,68.5,59.5,71,64,59,1
115,68,79,64,0,0,62.89,52,61,69,1
116,77,68,73,0,61,58.78,52,68,74,1
117,59,50,59,0,89.69,57.1,55,63,59,1
118,65,57,57,0,0,59.1,54,59,61,1
119,80,69,62,0,68.92,58.46,56,64,71,1
120,77.92,75.5,63,0,68.71,60.99,67,77,60,1
121,77.7,50,78.7,0,79,59.24,58,64,74,1
122,70,68,62,1,70,68.07,66,64,73,1
123,73,48,56,0,0,60.03,50,73,58,1
124,44,72,59,0,41,58.75,50,58,57,1
125,70.08,65.83,74.53,0,0,69.81,56,68,70,1
126,79,53,56,0,89,65.45,78,73,68,1
127,56,47,61.17,0,46.92,62.4,60,66,56,1
128,80.32,76.83,76.3,0,47.31,71.15,74,79,66,1
129,55,74.67,59,2,50,60.43,51,69,80,1
130,53.43,64.93,53,1,40,60.76,51,73,66,1
131,72,65.29,67,0,95,66.94,65,73,81,1
132,81.86,62,76,0,95.5,68.53,54,67,77,1
133,73,74,56,0,96,61.41,69,68,70,1
134,59.6,80.83,67.72,0,86,59.75,54,68,60,1
135,78,78,51,0,0,55.02,54,56,50,1
136,48.6,59.8,66.2,0,84.27,67.2,52,70,71,1
137,64,70,83.5,0,74,67,66,64,64,1
138,61.5,65.4,67.93,0,61,64.27,69,69,61,1
139,60.4,51.8,74.8,0,94.3,51.24,53,50,50,1
140,59,77,59,1,69,57.65,57,79,62,1
141,81,87.9,58.5,0,86.04,59.42,50,67,58,1
142,77,70,72,0,75,67.99,76,64,71,1
143,64,57,65,1,67,62.35,56,67,52,1
144,61,49,63,0,43.5,67.13,59,68,63,1
145,52,59,38,1,40,62.01,52,69,64,1
146,78.7,55,63,1,86,70.2,66,64,75,1
147,68,75,80,0,82,60.44,65,77,57,1
148,81,76,64,1,84,66.69,66,69,58,1
149,55,52,54.2,0,20,55.83,54,63,68,1
150,59,58,59,0,0,59.81,53,66,78,1
151,58,75,68,1,0,55.6,53,75,52,1
152,65,58,66,2,55,62,55,71,75,1
153,80.84,86.83,75.2,1,78.74,76.18,69,84,82,1
154,54,55,58,0,67,57.03,58,72,57,1
155,64.6,54,64,0,75,59.08,59,67,62,1
156,46,41,43,1,64,58.85,52,73,67,1
157,61,54,69,0,58,64.36,60,63,71,1
158,81,72,65,1,62,62.36,68,75,79,1
159,82,87,80,0,92,68.03,76,69,74,1
160,78.7,71,49,0,92,66.86,60,50,77,1
161,57,62,52.8,1,67,62.79,63,66,74,1
162,54.16,57.4,54.52,1,22.95,58,55,62,65,1
163,55.23,64,60,0,72,59.47,54,73,63,1
164,48,50,53,1,47.41,64.63,69,75,51,1
165,59,64,63,0,29,53.57,55,73,63,1
166,55,70,56,0,72,55.41,59,64,63,1
167,75.66,71.5,58.35,0,56.39,66.5,74,69,56,1
168,50,57,58,0,53.88,54.97,62,64,64,1
169,59,62,50,0,79,56.51,58,61,50,1
170,68,75,61,2,95.46,62.16,62,72,73,1
171,40.53,64.75,54.35,1,0,54.35,52,73,67,2
172,73,65,74,1,66,64.44,62,77,96,2
173,78.5,70.5,65,0,93.91,69.03,70,73,80,2
174,64,70,59,0,70,57.31,55,72,55,2
175,59,90,67,0,50,59.47,63,77,66,2
176,48,62,62,1,56.39,64.95,72,66,64,2
177,58,67,64,0,78,60.44,54,70,60,2
178,52,55,68,1,0,59.99,50,64,64,2
179,74,53,64,2,57.5,61.31,62,73,54,2
180,65,68,55,1,67,55.42,56,75,52,2
181,47,52,60,0,58,63.39,62,64,57,2
182,70,75,71,1,85,65.83,63,64,79,2
183,64,55,59,1,55,58.23,59,72,68,2
184,64,69,60,0,85,55.3,54,64,57,2
185,66.08,53,56,0,71,65.69,58,75,73,2
186,77,79,86.7,1,95,67.83,75,79,75,2
187,79,87,81,0,80,73.52,71,64,71,2
188,56,79,65,0,84,58.31,50,64,72,2
189,59,60,62,1,0,53.37,52,50,50,2
190,53.3,57.5,59.7,0,0,56.11,57,70,71,2
191,55,68,71,1,86,56.09,58,65,58,2
192,70,68,68,0,0,63.36,66,70,65,2
193,64.5,65,68,0,57.2,54.8,61,75,50,2
194,56,59,65,2,60,60.64,54,62,74,2
195,50,53,55,0,58,53.94,50,70,55,2
196,68.96,76,63,0,72.15,63.08,79,66,54,2
197,60,63,65,0,53.7,55.01,50,64,60,2
198,70,55,62,0,89,60.5,50,79,70,2
199,48,54,58,0,39,52.42,50,70,53,2
200,63.2,67.8,62.6,2,96,70.85,53,76,72,2
201,74,72,71,0,80,67.05,73,73,58,2
202,73,77,76,1,97,70.48,66,62,78,2
203,52.8,63.4,58.6,2,82.66,64.34,58,74,68,2
204,63,43,63,0,73,58.81,59,60,55,2
205,59,62,65.6,3,55.67,71.49,80,77,58,2
206,71,51,74,1,85,59.99,65,79,73,2
207,53.44,70,70,0,14.99,57.98,56,77,61,2
208,61.5,61.8,65.3,2,80.4,71,83,73,64,2
209,69,51,69,1,60,56.7,52,60,72,2
210,62,66,60.33,1,64,61.26,53,56,80,2
211,81,68,69,0,75,73.33,82,67,61,2
212,56.5,61,60,1,0,59.5,52,69,67,2
213,76,56,73.5,1,70,68.2,55,76,61,2
214,67,52,65,0,55.5,58.4,57,74,60,2
215,77.4,68.4,75.72,1,81.2,76.26,83,75,79,2
216,84.2,67.8,55,1,84,70.71,72,63,70,2
217,54,52,62,2,86,61.79,67,79,68,2
218,73.7,86.7,60,1,90,68.55,58,81,78,2
219,65.92,52.5,63.26,0,89.95,67.54,81,71,62,2
220,70,73,64,0,84,64.15,52,62,53,2
221,73,50,68,1,65,69.94,69,70,76,2
222,69.9,49,56,1,80,60.78,62,76,51,2
223,62,63,58,1,74.4,53.49,60,67,61,2
224,87,87,76,1,0,73.87,77,74,69,2
225,68,59,75,1,65,60.98,55,69,58,2
226,80.32,55,50,0,0,62.29,67,70,76,2
227,74.44,89,70,1,94,67.13,70,69,63,2
228,56,72,72,0,43,58.73,58,73,61,2
229,67,48,65,0,55.6,65.63,66,78,62,2
230,50,64,68,1,78,61.58,54,66,75,2
231,64,68,61,0,24.38,62.83,57,75,54,2
232,66.3,83.5,70,0,65,60.95,52,76,62,2
233,62,55,70,0,56,60.41,53,76,54,2
234,58.8,45,57.7,1,0,60,57,71,59,2
235,79,59,71,1,96,71.77,68,72,79,2
236,49.8,51.2,46.22,2,0,57.32,50,79,79,2
237,74,65,53,1,58,54.43,50,70,54,2
238,60,59.5,65.5,1,0,57.24,50,65,78,2
239,60,59.8,65.5,1,56,56.94,57,65,50,2
240,74,69,64,1,60,61.9,59,75,79,2
241,61,50,62,2,0,61.22,52,61,80,2
242,82,52,71.43,1,60,61.29,66,56,57,2
243,74.67,59.89,66.67,0,89,60.39,52,65,60,2
244,54,54,59,0,39,51.73,50,68,50,2
245,59,57,55,3,65,59.54,55,76,62,2
246,57,62.4,48,1,66.6,56.75,52,71,69,2
247,67.7,54,59,0,40,58.95,53,60,58,2
248,55,53,65,0,60,58.52,54,75,50,2
249,86.4,60.66,67.25,0,72,63.23,63,69,69,2
250,54,58,62,0,85,55.14,50,57,55,2
251,65,71,61,0,83,62.28,52,70,79,2
252,54,59.2,49.2,0,0,52.32,52,64,50,3
253,74,83,50,0,57,64.08,66,63,81,3
254,47,63,57,2,64.25,58.54,54,62,52,3
255,58,54.5,49.85,0,0,62.89,55,67,73,3
256,62,60,62,1,40,55.67,53,68,62,3
257,78.94,77.83,77,3,0,68.55,69,76,84,3
258,54.07,70.33,59,1,48.38,55.87,58,56,54,3
259,66,50.66,52,1,56,61.3,71,60,66,3
260,60,60,73,0,83,58.87,55,74,68,3
261,72.4,55.5,82,0,98,65.25,67,75,76,3
262,80,80,64,1,0,69.08,70,74,73,3
263,41,51,61,1,86,62.48,59,72,75,3
264,45,55,54,1,70,53.2,53,62,53,3
265,62,64.3,66,0,0,59.84,55,59,63,3
266,56.57,82.66,63.9,1,56.15,65.99,69,58,64,3
267,81.2,64.4,59,1,80,52.72,62,67,65,3
268,61.5,57.5,54.9,0,93.4,55.03,51,50,77,3
269,75,68,68,0,60,61.87,61,67,65,3
270,57,52,62,0,62,60.59,52,71,73,3
271,84,69,61,2,75,72.29,83,62,66,3
272,61,52,50,1,0,65.13,65,70,66,3
273,55,50,57,0,49.7,59.71,64,74,54,3
274,72,57.8,49.8,1,0,53.47,73,58,50,3
275,60.6,54,59.5,0,57.63,62.72,63,58,58,3
276,69.2,84.6,75.25,1,75.2,66.06,66,74,55,3
277,63.33,51,58.7,2,0,69.67,62,65,81,3
278,58,62,58,0,75,66.46,63,61,65,3
279,62.16,67.5,57.35,0,53.04,65.52,63,74,56,3
280,46,58,49,1,0,56.78,56,75,70,3
281,60,44,67,0,0,67.06,72,62,73,3
282,59,81,70,0,0,71.86,79,73,66,3
283,87.2,67.5,60.31,1,88,70.1,69,77,73,3
284,68.3,86.33,80,0,80,74.56,71,74,77,3
285,55.84,54,57,1,0,54.99,50,61,50,3
286,54,54,54,1,63,52.38,53,58,56,3
287,75.9,70,73,1,58.1,75.71,70,74,71,3
288,77,69.2,61,0,0,57.16,58,56,63,3
289,51,56,62,1,60,58.79,61,65,82,3
290,64.96,45.16,65.26,1,54.48,65.48,69,75,61,3
291,71.4,75.2,64,0,58.06,69.28,61,78,64,3
292,75,60,69,1,80,66.39,60,71,68,3
293,77,77,70,1,63.79,66.04,64,72,59,3
294,60,80,84,0,95.5,72.97,83,76,74,3
295,68,50,50,0,84,52.64,50,62,56,3
296,78,73,68,0,49,64.79,73,70,73,3
297,55,57,57,1,67,59.32,50,67,59,3
298,67.67,75,67.8,0,49.94,67.44,72,66,69,3
299,81,81,82.2,0,0,66.9,68,68,76,3
300,70.24,42.83,60.27,2,64,66.23,65,82,79,3
301,68,67,69,0,87.5,60.69,61,71,57,3
302,51,52,50,0,55,57.9,66,69,77,3
303,60.6,66.6,55.7,0,76.2,58.67,54,66,57,3
304,70,94,77,2,89,70.81,73,68,80,3
305,63,48,64,0,73,68.07,66,70,75,3
306,48,63,59.7,0,44.2,62,52,69,75,3
307,85.8,69,68.2,0,75.5,72.14,74,78,69,3
308,60,66.5,56.8,1,57,56.6,50,72,65,3
309,71,59,63,1,35,54.04,56,65,50,3
310,67,65.33,68.21,0,63,60.02,76,62,77,3
311,67,71,65,0,62,64.28,56,77,83,3
312,76,50,75,1,0,66,60,66,75,3
313,69,55,61,1,74,68.68,63,79,74,3
314,60,57,60,0,0,59.15,50,65,63,3
315,68,48,72,0,0,63.83,58,64,81,3
316,52,49,66,0,0,54.12,51,72,63,3
317,57,73,59,1,75,59.81,53,67,62,3
318,37.3,44.4,35,0,0,61.66,62,66,69,3
319,60,74,65,0,60,61.82,57,72,50,3
320,78,70,57,1,0,66.28,75,70,59,3
321,79.68,63.5,60,0,0,67.96,64,64,79,3
322,61.28,70.83,63.79,0,60,57.29,54,67,69,3
323,85,67,76,0,82,71.43,68,75,80,3
324,55,69,65,0,55,62.93,50,75,66,3
325,75.5,60.5,63,1,95,64.86,68,81,70,3
326,66.8,50,56.38,1,57,56.13,50,69,69,3
327,77,82,75,0,60,66.63,64,77,62,3
328,59,85.6,75.2,0,95.65,66.94,73,66,63,3
329,65,65,75,0,93,63.94,73,73,56,3
330,69,78.2,65,0,50,62.5,65,63,59,3
331,84,77,80,0,0,66.61,70,77,83,3
332,63.68,58.19,72.24,0,36.56,66.18,71,73,63,3
333,62,53,68,0,72,61.01,53,72,63,3
334,60.2,56.4,58.8,1,93.4,57.34,60,68,57,3
335,52,58,50,2,80,56.63,51,70,67,3
336,57,60,60.3,0,59,64.74,67,66,59,3
337,61,73,68,1,84,58.95,50,59,59,3
338,56,58,67,0,0,65.28,62,77,77,3
339,75,56,53,0,85,54.5,52,50,50,3
340,67,55,75.5,1,78,54.48,53,68,77,3
341,80.96,45,89,0,59.32,69.71,76,77,66,3
342,75,78,71,2,88,71.96,66,77,78,3
343,61,76,48,0,79,63.91,56,61,60,3
344,56,74.6,60.2,2,0,63.53,65,76,80,3
345,64,60,51,0,73,55.8,56,57,53,3
346,64,52,61,0,87.55,52.81,54,60,67,3
347,78,47,53,0,84,56.12,60,66,68,3
348,74.81,75.32,48.23,0,83,53.37,54,60,53,3
349,66,80,64,0,0,62.95,65,71,54,3
350,59.2,68,60,1,79,58.44,52,64,63,3
351,65,55,60,0,61.28,60.11,62,72,65,3
352,84,87,75,0,80,72.21,79,67,64,3
353,47.68,53.33,50.87,0,66,58.3,50,59,50,3
354,63,58,69,0,63,69.12,57,77,78,3
355,56,42,59,2,0,51.48,50,53,55,3
356,44.4,60.6,61,0,63,56.98,52,62,54,3
357,66.5,58.8,57.8,0,60,63.42,74,69,51,3
358,76,82,70.8,1,0,69.52,69,74,71,3
359,71,70,69,2,80,67.69,84,70,73,3
360,37,53,60,0,48,52.64,57,71,58,3
361,56,57,59,0,62,56.81,50,73,50,3
362,82,72,66,0,26.53,60.39,72,56,62,3
363,72,49,47,1,98,60.04,50,60,62,3
364,44,45,64,0,97,53.39,60,58,58,3
365,80.33,75,55,1,88.56,71.55,74,77,54,3
366,49.3,49,54,0,64,56.45,58,66,69,3
367,46,65,71,0,92.66,62.92,55,71,82,3
368,60,65,67,1,0,55.4,50,67,50,3
369,54,67,61,0,67,56.49,53,71,74,3
370,77.6,79,75.6,0,91,74.49,85,85,83,3
